County #,Total Students 2018-2019,District #,Total Students 2020-2021,Total Students 2021-2022,Median Age 10,Median Age Male 10,Median Age Female 10,# of Households 10,Avg Household Size 10,# of Families 10,Avg Family Size 10,# of Housing Units 10,County Population,% School-wide Title I 2021-2022,% School-wide Title I 2020-2021,% School-wide Title I 2018-2019,% Title I Eligible School 2021-2022,% Title I Eligible School 2020-2021,% Title I Eligible School 2018-2019,Total Teachers 2021-2022,Total Teachers 2020-2021,Total Teachers 2018-2019,Total Staff 2021-2022,Total Staff 2020-2021,Total Staff 2018-2019,% Free or Reduced Lunch 2021-2022,% Free or Reduced Lunch 2020-2021,% Free or Reduced Lunch 2018-2019,% Asian or Asian/Pacific Islander Students 2021-2022,% Hispanic Students 2021-2022,% Black or African American Students 2021-2022,% White Students 2021-2022,% Grades 1-8 2021-2022,% Grades 9-12 2021-2022,% Asian or Asian/Pacific Islander Students 2020-2021,% Asian or Asian/Pacific Islander Students 2018-2019,% Hispanic Students 2020-2021,% Hispanic Students 2018-2019,% Black or African American Students 2020-2021,% Black or African American Students 2018-2019,% White Students 2020-2021,% White Students 2018-2019,% Grades 1-8 2020-2021,% Grades 1-8 2018-2019,% Grades 9-12 2020-2021,% Grades 9-12 2018-2019,% Prek 2021-2022,% Prek 2020-2021,% Prek 2018-2019,% K 2021-2022,% K 2020-2021,% K 2018-2019,% ADA 2018-2019,% ADA 2020-2021,% ADA 2021-2022,% Students Tested Math - Grade 3 2018-2019,% Students Tested Reading - Grade 3 2018-2019,% Students Tested Math - Grade 4 2018-2019,% Students Tested Reading - Grade 4 2018-2019,% Students Tested Math - Grade 5 2018-2019,% Students Tested Reading - Grade 5 2018-2019,% Students Tested Math - Grade 6 2018-2019,% Students Tested Reading - Grade 6 2018-2019,% Students Tested Math - Grade 7 2018-2019,% Students Tested Reading - Grade 7 2018-2019,% Students Tested Math - Grade 8 2018-2019,% Students Tested Reading - Grade 8 2018-2019,% Students Tested Math - Grade 3 2020-2021,% Students Tested Reading - Grade 3 2020-2021,% Students Tested Math - Grade 4 2020-2021,% Students Tested Reading - Grade 4 2020-2021,% Students Tested Math - Grade 5 2020-2021,% Students Tested Reading - Grade 5 2020-2021,% Students Tested Math - Grade 6 2020-2021,% Students Tested Reading - Grade 6 2020-2021,% Students Tested Math - Grade 7 2020-2021,% Students Tested Reading - Grade 7 2020-2021,% Students Tested Math - Grade 8 2020-2021,% Students Tested Reading - Grade 8 2020-2021,% Students Tested Math - Grade 3 2021-2022,% Students Tested Reading - Grade 3 2021-2022,% Students Tested Math - Grade 4 2021-2022,% Students Tested Reading - Grade 4 2021-2022,% Students Tested Math - Grade 5 2021-2022,% Students Tested Reading - Grade 5 2021-2022,% Students Tested Math - Grade 6 2021-2022,% Students Tested Reading - Grade 6 2021-2022,% Students Tested Math - Grade 7 2021-2022,% Students Tested Reading - Grade 7 2021-2022,% Students Tested Math - Grade 8 2021-2022,% Students Tested Reading - Grade 8 2021-2022,% County Infected 09/28/20,% County Deaths 09/28/20,% County Infected 10/30/20,% County Deaths 10/30/20,% County Infected 01/29/21,% County Deaths 01/29/21,% On Campus 09/28/20,% On Campus 10/30/20,% On Campus 01/29/21,% White Pop 10,% Black Pop 10,% Asian Pop 10,% Hispanic Pop 10,% Male Pop 10,% Female Pop 10,% Age 0-4 Pop 10,% Age 5-9 Pop 10,% Age 10-14 Pop 10,% Age 15-19 Pop 10,% Age 20-24 Pop 10,% Age 25-34 Pop 10,% Age 35-44 Pop 10,% Age 45-54 Pop 10,% Age 55-64 Pop 10,% Age 65-74 Pop 10,% Age 75-84 Pop 10,% Age 85-Up Pop 10,% HH 1 Male 10,% HH 1 Female 10,% HH Married-Child 10,% HH Married-noChild 10,% HH Male-Child 10,% HH Female-Child 10,% Housing Vacant 10,% Housing Owner Occup 10,% Housing Renter Occup 10
48045,221,96905,195,193,45.9,44.7,47,692,2.37,483,2.87,953,1546,1,1,1,1,1,1,0.130466321,0.11774359,0.09678733,0.198445596,0.178717949,0.159230769,0.538860104,0.569230769,0.592760181,0,0.284974093,0.010362694,0.689119171,0.528497409,0.357512953,0,0,0.307692308,0.36199095,0.01025641,0.022624434,0.666666667,0.601809955,0.533333333,0.56561086,0.374358974,0.312217195,0.056994819,0.035897436,0.067873303,0.056994819,0.056410256,0.054298643,0.869696833,0.931584615,0.907507772,1,1,0.875,0.875,1,1,0.944444444,0.944444444,0.913043478,0.913043478,1,1.0625,1,1,1,1,0.909090909,0.909090909,0.866666667,0.866666667,1,1,1.055555556,1.055555556,0.833333333,0.833333333,0.846153846,0.846153846,0.923076923,0.923076923,1,1,0.923076923,0.923076923,1.181818182,1.181818182,0.007761966,0.000646831,0.015523933,0.000646831,0.077619664,0.002587322,0,0.876923077,0.964824121,0.875381796,0.025045816,0,0.251069029,0.497861943,0.502138057,0.062919976,0.054978619,0.062919976,0.061087355,0.041539401,0.097739768,0.10507025,0.146609652,0.148442272,0.108735492,0.080635308,0.02932193,0.130057803,0.153179191,0.210982659,0.387283237,0.020231214,0.044797688,0.273871983,0.5613851,0.164742917
48201,503,101840,440,439,34.16996269,33.29347015,34.97966418,1435155,2.860648321,985652,3.387434701,1598698,4713325,1,1,1,1,1,1,0.049749431,0.051931818,0.055646123,0.132574032,0.144909091,0.137594433,0.933940774,0.968181818,0.946322068,0,0.095671982,0.895216401,0.006833713,0.455580866,,0,0,0.072727273,0.123260437,0.915909091,0.864811133,0.004545455,0.001988072,0.479545455,0.41749503,,,0.380410023,0.336363636,0.429423459,0.164009112,0.184090909,0.153081511,0.726375746,0.788418182,0.752059226,0.888888889,0.888888889,1.03125,1.03125,1.041666667,1.041666667,,,,,,,0.977777778,0.977777778,0.903225806,0.903225806,0.9375,0.9375,,,,,,,1.076923077,1.076923077,0.944444444,0.944444444,0.961538462,0.961538462,,,,,,,0.029990081,0.000583877,0.034155082,0.000621005,0.065538023,0.001012449,0.514285714,0.337078652,0.684579439,0.566470183,0.189492919,0.061828842,0.408443921,0.497843717,0.502156283,0.082178954,0.078275433,0.074908509,0.073470742,0.072693459,0.161660752,0.143747805,0.134039217,0.097536958,0.047771279,0.024752111,0.008964781,0.123569231,0.128590292,0.259571266,0.21424097,0.033779627,0.104786591,0.10229762,0.509670995,0.388031386
48423,18130,212905,17721,18148,36.63307692,35.16692308,37.90076923,79055,2.643769231,54803,3.160153846,87309,232751,1,1,0.925925926,1,1,0.962962963,0.06822019,0.06967214,0.06676503,0.140564801,0.140472885,0.138255929,0.778267578,0.763895943,0.74980695,0.013665418,0.473495702,0.266200132,0.214569099,0.597035486,0.27964514,0.013543254,0.013678985,0.475650358,0.468229454,0.271767959,0.27677882,0.208227527,0.212300055,0.611760059,0.612134584,0.276282377,0.26613348,0.042098303,0.035494611,0.041367899,0.081221071,0.076462954,0.080364038,0.925372752,0.924210428,0.916840974,0.97260274,0.930064888,0.982053123,0.956927495,0.98457223,0.977559607,0.987306065,0.988716502,0.665925926,0.986666667,0.991839763,0.985905045,0.969196093,0.893313298,0.982156711,0.915438324,0.958810069,0.929061785,0.945783133,0.948042169,0.621245421,0.972161172,1.037708484,0.947788252,0.967906637,0.935813275,0.966917293,0.903007519,0.998462721,0.955418909,0.976780186,0.979102167,0.706015038,0.972180451,0.932559826,0.973894126,0.016180382,0.000515572,0.019737831,0.000691726,0.073920198,0.001679907,0.791236236,0.880117454,0.950589717,0.701364716,0.179430081,0.012383532,0.172081978,0.483634855,0.516365145,0.071306637,0.07216018,0.070424483,0.076075036,0.074115224,0.128489276,0.121570329,0.130706581,0.11281078,0.076361139,0.047564779,0.018415556,0.104598065,0.148074126,0.229245462,0.289241667,0.024754917,0.090114477,0.094537791,0.602102876,0.303359333
48113,844,57845,1270,1365,34.43415219,33.43013781,35.30868784,855960,2.813067705,559417,3.368615938,943257,2635516,0.666666667,1,1,0.666666667,1,1,0.071238095,0.063574803,0.061883886,0.116190476,0.104527559,0.106327014,0.43003663,0.384251969,0.353080569,0.016849817,0.533333333,0.128205128,0.287179487,0.660805861,0.256410256,0.018110236,0.03436019,0.505511811,0.402843602,0.121259843,0.119668246,0.315748031,0.412322275,0.670866142,0.682464455,0.250393701,0.235781991,,,,0.082783883,0.078740157,0.081753555,0.953702607,1,0.947352381,1.013888889,0.986111111,1,1,1.028169014,1.028169014,1.013157895,1.013157895,0.71641791,0.985074627,0.970149254,1,0.89,0.89,0.94,0.94,0.9375,0.9375,0.965517241,0.965517241,0.730434783,0.947826087,1,0.977777778,1.008474576,1.016949153,0.990291262,0.990291262,0.942307692,0.951923077,0.901639344,0.918032787,0.720720721,0.972972973,0.955357143,0.9375,0.03080042,0.000450766,0.036198604,0.000516787,0.096255913,0.0012434,0.504313725,0.492125984,0.5704,0.535382847,0.22304434,0.050355997,0.382553558,0.494481954,0.505518046,0.081430186,0.077491651,0.07322332,0.071445553,0.07245394,0.16259223,0.144833981,0.134233252,0.094475029,0.049294404,0.027628868,0.010897587,0.130354222,0.149852797,0.234084537,0.202010608,0.032558764,0.110048367,0.092548478,0.483156764,0.424294757
48459,754,230908,721,703,40.52592593,38.87407407,42.08888889,14925,2.59037037,10868,3.050740741,16613,41753,1,1,0.666666667,1,1,1,0.092162162,0.089500693,0.08397878,0.153954481,0.159556172,0.145424403,0.422475107,0.46185853,0.466843501,0.001422475,0.092460882,0.00284495,0.86628734,0.620199147,0.301564723,0.002773925,0.00265252,0.090152566,0.075596817,0.0110957,0.01061008,0.86407767,0.879310345,0.611650485,0.620689655,0.313453537,0.282493369,0.022759602,0.0110957,0.027851459,0.055476529,0.063800277,0.068965517,0.954880637,0.960600555,0.950103841,0.901639344,0.901639344,0.981818182,0.981818182,1.016949153,1.016949153,1.029850746,1.029850746,1.029850746,1.029850746,1.031746032,1.031746032,1,1,0.980769231,0.980769231,0.913793103,0.913793103,0.981818182,0.981818182,1.018518519,1.018518519,1.015151515,1.015151515,1.047619048,1.047619048,1,1,0.961538462,0.961538462,0.95,0.966666667,0.962962963,0.962962963,1.033898305,1.033898305,0.009316696,0.000263454,0.012238642,0.000383206,0.067492156,0.001317271,0.871759891,0.980609418,0.970629371,0.851357196,0.086901219,0.00381592,0.066473327,0.495102903,0.504897097,0.064438169,0.067974255,0.070441884,0.069831336,0.051667557,0.112162609,0.118471597,0.153934214,0.13358264,0.091175049,0.0496324,0.01668829,0.108274707,0.125695142,0.231758794,0.33078727,0.028609715,0.07638191,0.101607175,0.70926383,0.189128995
48459,345,230904,307,284,40.52592593,38.87407407,42.08888889,14925,2.59037037,10868,3.050740741,16613,41753,1,1,1,1,1,1,0.114471831,0.108729642,0.106202899,0.218591549,0.208534202,0.188434783,0.690140845,0.618892508,0.585507246,0.017605634,0.144366197,0.056338028,0.73943662,0.595070423,0.323943662,0.013029316,0.011594203,0.136807818,0.11884058,0.074918567,0.066666667,0.716612378,0.771014493,0.57980456,0.585507246,0.328990228,0.286956522,0.028169014,0.03257329,0.066666667,0.052816901,0.058631922,0.060869565,0.911985507,0.95823127,0.93743662,1,1,0.942857143,0.942857143,0.931034483,0.931034483,0.909090909,0.909090909,1.05,1.05,0.956521739,0.956521739,0.96,0.96,1.166666667,1.166666667,1,1,1,1,0.962962963,1,1.041666667,1.083333333,0.9,0.85,1,1,1.058823529,1.058823529,1.071428571,1.071428571,0.84,0.84,0.966666667,0.966666667,0.009316696,0.000263454,0.012238642,0.000383206,0.067492156,0.001317271,0.647975078,0.990163934,0.971875,0.851357196,0.086901219,0.00381592,0.066473327,0.495102903,0.504897097,0.064438169,0.067974255,0.070441884,0.069831336,0.051667557,0.112162609,0.118471597,0.153934214,0.13358264,0.091175049,0.0496324,0.01668829,0.108274707,0.125695142,0.231758794,0.33078727,0.028609715,0.07638191,0.101607175,0.70926383,0.189128995
48479,43364,240903,41902,39316,29.04326241,27.20425532,30.80780142,67106,3.635531915,56350,4.003617021,73496,276652,0.905660377,0.867924528,0.867924528,0.905660377,0.867924528,0.867924528,0.064591515,0.061825211,0.059614657,0.159433055,0.151163906,0.147527673,0.75406959,0.751825689,0.753805,0.003230237,0.988783193,0.001170007,0.006155255,0.577347645,0.335156171,0.003197938,0.003343787,0.98969023,0.988953971,0.001050069,0.001268333,0.005512863,0.005695969,0.587561453,0.578982566,0.320748413,0.312540356,0.031488453,0.033124911,0.043538419,0.056007732,0.058565224,0.064938659,0.930827322,0.948525894,0.931835512,0.977288136,0.974576271,0.965736041,0.965736041,0.983509645,0.98226509,0.979393939,0.97969697,0.984820322,0.984820322,0.676283025,0.985119951,0.815091774,0.811692726,0.818707483,0.82244898,0.83237774,0.837436762,0.893682589,0.881972265,0.872634425,0.872334034,0.56760012,0.872327612,0.987991266,0.993085881,0.99229923,0.99339934,1.011781507,1.014637629,1.003808864,1.00900277,0.995213784,0.999361838,0.755713403,0.991970352,0.049509854,0.001116927,0.055560777,0.001304888,0.140693001,0.002483264,0.022295269,0.053490762,0.050195816,0.879734243,0.004522501,0.005848888,0.957447744,0.4853618,0.5146382,0.097577346,0.100853362,0.095999265,0.093430389,0.073310854,0.140453209,0.137161212,0.10880769,0.07447344,0.043822712,0.024937676,0.009172846,0.064584389,0.069367866,0.387163592,0.183411319,0.03598784,0.149092481,0.086943507,0.588957222,0.324099271
48113,2058,57808,2397,2055,34.43415219,33.43013781,35.30868784,855960,2.813067705,559417,3.368615938,943257,2635516,0.5,0.333333333,0.333333333,0.5,0.333333333,0.333333333,0.064462287,0.057930747,0.068785228,0.092715328,0.083875678,0.099392614,0.304622871,0.268251982,0.314868805,0.533819951,0.2486618,0.181995134,0.020924574,0.705109489,0.083211679,0.600750939,0.554421769,0.206925323,0.252672498,0.163954944,0.164723032,0.015435962,0.012147716,0.680433876,0.767735666,0.075928244,0.068027211,0.093917275,0.108051731,0.032069971,0.117761557,0.135586149,0.132167153,0.928362002,0.900317063,0.863976642,0.920502092,0.920502092,0.949790795,0.949790795,0.979899497,0.979899497,0.938596491,0.938596491,0.915966387,0.924369748,0.916666667,0.96875,0.905882353,0.905882353,0.947154472,0.943089431,0.953125,0.953125,0.936416185,0.936416185,0.919642857,0.919642857,0.913580247,1,0.922727273,0.927272727,0.907692308,0.907692308,0.935323383,0.935323383,0.946308725,0.946308725,0.912,0.912,0.79,0.92,0.03080042,0.000450766,0.036198604,0.000516787,0.096255913,0.0012434,0,0,0.168438962,0.535382847,0.22304434,0.050355997,0.382553558,0.494481954,0.505518046,0.081430186,0.077491651,0.07322332,0.071445553,0.07245394,0.16259223,0.144833981,0.134233252,0.094475029,0.049294404,0.027628868,0.010897587,0.130354222,0.149852797,0.234084537,0.202010608,0.032558764,0.110048367,0.092548478,0.483156764,0.424294757
48453,298,227819,290,302,34.23206897,33.77862069,34.73172414,404467,2.477293103,229929,3.080137931,441240,1273954,1,1,1,1,1,1,0.079271523,0.078689655,0.071308725,0.133708609,0.13262069,0.121040268,0.609271523,0.555172414,0.573825503,0.026490066,0.658940397,0.152317881,0.122516556,0.715231788,,0.017241379,0.023489933,0.627586207,0.644295302,0.134482759,0.104026846,0.175862069,0.161073826,0.744827586,0.718120805,,,0.139072848,0.103448276,0.134228188,0.145695364,0.151724138,0.147651007,0.877771812,0.902282759,0.865463576,1.023809524,1.023809524,1.023255814,1.023255814,0.926829268,0.926829268,,,,,,,0.795454545,0.795454545,0.822222222,0.822222222,0.871794872,0.871794872,,,,,,,1.023255814,1.023255814,1,1,1,1,,,,,,,0.022961583,0.000343027,0.025073904,0.000360296,0.053036452,0.000640525,0.102272727,0.479020979,0.650519031,0.692997717,0.085239576,0.057927335,0.334645492,0.504397295,0.495602705,0.07397883,0.06901137,0.061301459,0.066593053,0.095379521,0.188010732,0.150864131,0.129260368,0.092612661,0.041801641,0.022002097,0.009184138,0.152682419,0.155283373,0.212603253,0.200001483,0.025139257,0.07473292,0.083340132,0.475965461,0.440694407
48453,638,227806,618,532,34.23206897,33.77862069,34.73172414,404467,2.477293103,229929,3.080137931,441240,1273954,0.636363636,0.52173913,0.47826087,0.681818182,0.565217391,0.52173913,0.128421053,0.123559871,0.11322884,0.262988722,0.220210356,0.204623824,0.441729323,0.530744337,0.589341693,0.007518797,0.296992481,0.167293233,0.479323308,0.40037594,0.597744361,0.008090615,0.003134796,0.355987055,0.355799373,0.173139159,0.200626959,0.399676375,0.387147335,0.389967638,0.413793103,0.608414239,0.57523511,,,,0.001879699,0.001618123,0.010971787,0.91334326,0.906059871,0.903227444,1.090909091,1.045454545,0.958333333,0.958333333,1.333333333,1.375,1.255319149,1.255319149,1.203703704,1.12962963,0.782051282,0.923076923,2,2,0.952380952,0.952380952,0.75,0.75,1.342105263,1.315789474,0.924242424,0.909090909,0.9625,1.1125,0.833333333,0.833333333,1.083333333,1.083333333,1.333333333,1.333333333,1,1.028571429,1.098039216,1.098039216,0.934210526,0.973684211,0.022961583,0.000343027,0.025073904,0.000360296,0.053036452,0.000640525,0.320272572,0.513931889,0.555555556,0.692997717,0.085239576,0.057927335,0.334645492,0.504397295,0.495602705,0.07397883,0.06901137,0.061301459,0.066593053,0.095379521,0.188010732,0.150864131,0.129260368,0.092612661,0.041801641,0.022002097,0.009184138,0.152682419,0.155283373,0.212603253,0.200001483,0.025139257,0.07473292,0.083340132,0.475965461,0.440694407
48113,18709,57803,21521,22183,34.43415219,33.43013781,35.30868784,855960,2.813067705,559417,3.368615938,943257,2635516,0.930232558,0.906976744,0.921052632,0.930232558,0.906976744,0.921052632,0.063072623,0.063616003,0.064395745,0.11503674,0.115742298,0.114633064,0.729161971,0.803865991,0.809022396,0.060000902,0.673623946,0.21372222,0.03114998,0.652166073,0.230131182,0.061103109,0.066064461,0.675200966,0.681490192,0.214395242,0.197284729,0.029227266,0.035170239,0.6715766,0.660484259,0.22294503,0.231065263,0.04359194,0.034570884,0.030680421,0.074110806,0.070907486,0.077770057,0.936985622,0.917387343,0.921938872,0.965077233,0.964405641,0.964763918,0.964763918,0.978593272,0.978593272,0.969630039,0.968525676,0.757575758,0.962121212,0.552314521,0.963221306,0.876271186,0.868926554,0.873147599,0.867219917,0.889364303,0.884474328,0.835813238,0.839404823,0.736867704,0.836575875,0.485456369,0.813941825,0.962579159,0.960852044,0.969731582,0.96916048,0.973979894,0.973979894,0.96273609,0.961715161,0.806290564,0.951572641,0.561678463,0.95247725,0.03080042,0.000450766,0.036198604,0.000516787,0.096255913,0.0012434,0.223840816,0.447779058,0.475559745,0.535382847,0.22304434,0.050355997,0.382553558,0.494481954,0.505518046,0.081430186,0.077491651,0.07322332,0.071445553,0.07245394,0.16259223,0.144833981,0.134233252,0.094475029,0.049294404,0.027628868,0.010897587,0.130354222,0.149852797,0.234084537,0.202010608,0.032558764,0.110048367,0.092548478,0.483156764,0.424294757
48423,738,212804,827,853,36.63307692,35.16692308,37.90076923,79055,2.643769231,54803,3.160153846,87309,232751,0.333333333,0.333333333,0,0.666666667,0.666666667,0.333333333,0.066975381,0.06885127,0.072533875,0.110375147,0.106106409,0.103617886,0.335287222,0.379685611,0.208672087,0.041031653,0.194607268,0.066822978,0.640093787,0.68933177,0.252051583,0.047158404,0.029810298,0.170495768,0.12601626,0.062877872,0.06097561,0.665054414,0.715447154,0.678355502,0.672086721,0.252720677,0.285907859,,,,0.058616647,0.068923821,0.04200542,0.967197832,1,0.944676436,0.913793103,0.913793103,1.025974026,1.025974026,0.958333333,0.958333333,1,1,0.985714286,0.985714286,0.169230769,0.384615385,0.96875,0.96875,1,1,0.970149254,0.970149254,0.952380952,0.952380952,0.984848485,0.984848485,0.027777778,0.986111111,1,1,0.952380952,0.952380952,0.969230769,0.953846154,0.959459459,0.959459459,0.9625,0.9625,0.184615385,0.984615385,0.016180382,0.000515572,0.019737831,0.000691726,0.073920198,0.001679907,0.823178017,0.870460048,0.869671133,0.701364716,0.179430081,0.012383532,0.172081978,0.483634855,0.516365145,0.071306637,0.07216018,0.070424483,0.076075036,0.074115224,0.128489276,0.121570329,0.130706581,0.11281078,0.076361139,0.047564779,0.018415556,0.104598065,0.148074126,0.229245462,0.289241667,0.024754917,0.090114477,0.094537791,0.602102876,0.303359333
48463,242,232904,206,213,36.51666667,35.3,37.61111111,9025,2.835555556,6742,3.291666667,10811,26741,1,1,1,1,1,1,0.091126761,0.093009709,0.081239669,0.179953052,0.194029126,0.160330579,0.422535211,0.40776699,0.409090909,0.004694836,0.23943662,0.004694836,0.737089202,0.582159624,0.305164319,0.004854369,0.012396694,0.257281553,0.23553719,0.004854369,0.004132231,0.713592233,0.723140496,0.616504854,0.578512397,0.286407767,0.297520661,0.051643192,0.038834951,0.05785124,0.061032864,0.058252427,0.066115702,0.881615702,0.936383495,0.910788732,0.952380952,0.952380952,0.9375,0.9375,0.826086957,0.826086957,0.947368421,0.947368421,1.071428571,1.071428571,0.157894737,1.052631579,0.769230769,0.769230769,1,1,1.105263158,1.105263158,1,1,1.047619048,1.047619048,0.153846154,1.230769231,1,1,1.090909091,1.090909091,1.076923077,1.076923077,1.058823529,1.058823529,1,1,0.125,0.958333333,0.029355671,0.001271456,0.031375042,0.001346247,0.116338207,0.001907184,0.95215311,0.961165049,0.804651163,0.781329294,0.006438175,0.005074796,0.693012687,0.488884681,0.511115319,0.077068737,0.081007385,0.082408635,0.084037114,0.062185192,0.110130657,0.117288392,0.124483999,0.113842075,0.077068737,0.049119485,0.021359591,0.105484765,0.111135734,0.253296399,0.27867036,0.036565097,0.112022161,0.165202109,0.585792249,0.249005642
48135,721,68803,792,763,32.71009174,31.60183486,33.83761468,48688,2.774954128,34588,3.297522936,53027,166223,0,0,0,1,1,1,0.055465269,0.056477273,0.052496533,0.078636959,0.076439394,0.073023578,0.24508519,0.199494949,0.19001387,0.010484928,0.501965924,0.010484928,0.442988204,0.686762779,0.259501966,0.012626263,0.015256588,0.483585859,0.453536755,0.022727273,0.008321775,0.448232323,0.493758669,0.678030303,0.748959778,0.244949495,0.162274619,,,,0.053735256,0.077020202,0.088765603,0.951977809,0.988540404,0.946883355,0.969230769,0.969230769,1,1,0.96969697,0.96969697,1,1,0.567164179,0.970149254,0.942857143,0.585714286,0.984848485,0.984848485,1,0.984375,0.9,0.9,0.960526316,0.960526316,0.555555556,0.902777778,0.971014493,0.710144928,0.969230769,0.969230769,0.968253968,0.968253968,0.985294118,0.985294118,0.955223881,0.955223881,0.656716418,0.970149254,0.915492958,0.690140845,0.01873387,0.000547457,0.023763258,0.000655746,0.081017669,0.001883013,0.723566879,0.564393939,0.735218509,0.763166339,0.044782323,0.007875738,0.527462991,0.493590024,0.506409976,0.08805513,0.082082695,0.07551958,0.077145774,0.079588711,0.143761394,0.119558084,0.132728068,0.099803107,0.055815649,0.035207467,0.01073434,0.124979461,0.119988498,0.257168091,0.239586756,0.038572133,0.11121837,0.081826239,0.62138156,0.2967922
48463,4273,232903,4150,4116,36.51666667,35.3,37.61111111,9025,2.835555556,6742,3.291666667,10811,26741,1,0.888888889,1,1,0.888888889,1,0.071188047,0.067209639,0.065637725,0.179373178,0.176862651,0.16941025,0.806851312,0.795421687,0.813245963,0.004130224,0.905004859,0.003887269,0.083090379,0.57191448,0.293002915,0.00313253,0.003510414,0.908192771,0.890475076,0.002891566,0.003510414,0.081686747,0.095015212,0.574698795,0.577112099,0.293012048,0.282471332,0.068999028,0.058313253,0.067633981,0.066083576,0.073975904,0.072782588,0.879201498,0.855045301,0.871153304,0.875,0.871621622,0.916913947,0.922848665,0.970760234,0.970760234,0.965870307,0.965870307,0.71009772,1,0.897763578,0.974440895,0.862068966,0.850574713,0.850993377,0.847682119,0.893333333,0.856666667,0.956772334,0.936599424,0.81372549,0.993464052,0.877966102,0.93220339,0.889285714,0.928571429,0.898876404,0.906367041,0.956521739,0.939799331,0.965034965,0.961538462,0.763848397,0.988338192,1.088050314,0.952830189,0.029355671,0.001271456,0.031375042,0.001346247,0.116338207,0.001907184,0.596801968,0.595243932,0.501575758,0.781329294,0.006438175,0.005074796,0.693012687,0.488884681,0.511115319,0.077068737,0.081007385,0.082408635,0.084037114,0.062185192,0.110130657,0.117288392,0.124483999,0.113842075,0.077068737,0.049119485,0.021359591,0.105484765,0.111135734,0.253296399,0.27867036,0.036565097,0.112022161,0.165202109,0.585792249,0.249005642
48309,650,18904,618,620,34.96121212,33.55575758,36.34,86892,2.666666667,57663,3.182787879,95124,256623,0.6,0.6,0.6,0.6,0.6,0.6,0.089548387,0.089385113,0.077676923,0.158193548,0.15328479,0.144769231,0.50483871,0.470873786,0.586153846,0.003225806,0.253225806,0.020967742,0.679032258,0.569354839,0.301612903,0.003236246,0.004615385,0.250809061,0.232307692,0.021035599,0.030769231,0.689320388,0.693846154,0.574433657,0.572307692,0.283171521,0.315384615,0.037096774,0.056634304,0.056923077,0.091935484,0.085760518,0.055384615,0.920306154,0.914443366,0.952579032,0.87755102,0.87755102,0.891891892,0.891891892,0.960784314,0.960784314,0.944444444,0.944444444,1,1,0.959183673,0.959183673,1,1,1,1,0.953488372,0.953488372,0.894736842,0.868421053,0.886792453,0.886792453,0.923076923,0.923076923,1.047619048,1.047619048,1.024390244,1.024390244,0.866666667,0.866666667,1.045454545,1.045454545,1,1,1.019607843,1.019607843,0.031174135,0.000448128,0.039723641,0.000615689,0.089913998,0.001570397,0.833078101,0.883495146,0.930693069,0.698309111,0.148003882,0.013707611,0.236141265,0.48601994,0.51398006,0.070845359,0.070168493,0.069283032,0.08771168,0.098860821,0.12932407,0.114152044,0.128583348,0.106514946,0.064655649,0.042076405,0.017824151,0.115764397,0.146204484,0.211043594,0.255765778,0.02954242,0.101229112,0.086539675,0.549219966,0.36424036
48215,4438,108916,4132,3790,30.76519174,29.24631268,32.18761062,216471,3.489941003,179668,3.85840708,248287,868707,0.875,0.888888889,0.888888889,0.875,0.888888889,0.888888889,0.063796834,0.066260891,0.062809824,0.158258575,0.159765247,0.151611086,0.968601583,0.949903195,0.918657053,0.000263852,0.99762533,0,0.001846966,0.539050132,0.362796834,0.000242014,0.000225327,0.998063892,0.998422713,0.000242014,0,0.001210068,0.00135196,0.544772507,0.546191978,0.340513069,0.321766562,0.048021108,0.062197483,0.075935106,0.050131926,0.052516941,0.056106354,0.923273997,0.927520813,0.931225066,0.896414343,0.733067729,0.861198738,0.776025237,0.940063091,0.785488959,0.993485342,0.993485342,0.962025316,0.965189873,0.789915966,0.773109244,0.398576512,0.384341637,0.390151515,0.375,0.15234375,0.13671875,0.533123028,0.520504732,0.44,0.433846154,0.370716511,0.320872274,0.855319149,0.821276596,0.936090226,0.906015038,0.90513834,0.901185771,0.969957082,0.965665236,0.99068323,0.98757764,0.910828025,0.856687898,0.036332158,0.001932758,0.041051816,0.002039813,0.07125993,0.00259351,0,0.013612056,0.087378641,0.879809337,0.005897242,0.009651909,0.906342407,0.48652437,0.51347563,0.09620674,0.09972779,0.095265815,0.089678343,0.072874625,0.139731972,0.131974821,0.103309503,0.077979372,0.051274638,0.031639108,0.010337275,0.064950963,0.074906108,0.369181091,0.217031381,0.032965155,0.135796481,0.128142029,0.610313871,0.2615441
