CARES ESSER I 20 NORM,CRRSA ESSER II 21 NORM,ARP ESSER III 21 NORM,District #,County #,Label Math 2019-2022,Label Reading 2019-2022,Label Overall 2019-2022,AVG_Math_2022,AVG_Reading_2022,AVG_Math_2019,AVG_Reading_2019,AVG_Math_2021,AVG_Reading_2021,Median Age 10,Median Age Male 10,Median Age Female 10,# of Households 10,Avg Household Size 10,# of Families 10,Avg Family Size 10,# of Housing Units 10,County Population,% County Infected 09/28/20,% County Deaths 09/28/20,% County Infected 10/30/20,% County Deaths 10/30/20,% County Infected 01/29/21,% County Deaths 01/29/21,% County Infected 07/28/2021,% County Deaths 07/28/2021,% County Infected 01/29/2022,% County Deaths 01/29/2022,% County Infected 07/29/2022,% County Deaths 07/29/2022,% County Infected 10/30/2022,% County Deaths 10/30/2022,% On Campus 09/28/20,% On Campus 10/30/20,% On Campus 01/29/21,% White Pop 10,% Black Pop 10,% Asian Pop 10,% Hispanic Pop 10,% Male Pop 10,% Female Pop 10,% Age 0-4 Pop 10,% Age 5-9 Pop 10,% Age 10-14 Pop 10,% Age 15-19 Pop 10,% Age 20-24 Pop 10,% Age 25-34 Pop 10,% Age 35-44 Pop 10,% Age 45-54 Pop 10,% Age 55-64 Pop 10,% Age 65-74 Pop 10,% Age 75-84 Pop 10,% Age 85-Up Pop 10,% HH 1 Male 10,% HH 1 Female 10,% HH Married-Child 10,% HH Married-noChild 10,% HH Male-Child 10,% HH Female-Child 10,% Housing Vacant 10,% Housing Owner Occup 10,% Housing Renter Occup 10,11-City: Large,12-City: Mid-size,13-City: Small,21-Suburb: Large,22-Suburb: Mid-size,23-Suburb: Small,31-Town: Fringe,32-Town: Distant,33-Town: Remote,41-Rural: Fringe,42-Rural: Distant,43-Rural: Remote,% ADA 2018-2019,% ADA 2020-2021,% ADA 2021-2022,% Asian or Asian/Pacific Islander Students 2018-2019,% Asian or Asian/Pacific Islander Students 2020-2021,% Asian or Asian/Pacific Islander Students 2021-2022,% Black or African American Students 2018-2019,% Black or African American Students 2020-2021,% Black or African American Students 2021-2022,% Free or Reduced Lunch 2018-2019,% Free or Reduced Lunch 2020-2021,% Free or Reduced Lunch 2021-2022,% Grades 1-8 2018-2019,% Grades 1-8 2020-2021,% Grades 1-8 2021-2022,% Grades 9-12 2018-2019,% Grades 9-12 2020-2021,% Grades 9-12 2021-2022,% Hispanic Students 2018-2019,% Hispanic Students 2020-2021,% Hispanic Students 2021-2022,% K 2018-2019,% K 2020-2021,% K 2021-2022,% Prek 2018-2019,% Prek 2020-2021,% Prek 2021-2022,% School-wide Title I 2018-2019,% School-wide Title I 2020-2021,% School-wide Title I 2021-2022,% Students Tested Math - Grade 3 2018-2019,% Students Tested Math - Grade 3 2020-2021,% Students Tested Math - Grade 3 2021-2022,% Students Tested Math - Grade 4 2018-2019,% Students Tested Math - Grade 4 2020-2021,% Students Tested Math - Grade 4 2021-2022,% Students Tested Math - Grade 5 2018-2019,% Students Tested Math - Grade 5 2020-2021,% Students Tested Math - Grade 5 2021-2022,% Students Tested Math - Grade 6 2018-2019,% Students Tested Math - Grade 6 2020-2021,% Students Tested Math - Grade 6 2021-2022,% Students Tested Math - Grade 7 2018-2019,% Students Tested Math - Grade 7 2020-2021,% Students Tested Math - Grade 7 2021-2022,% Students Tested Math - Grade 8 2018-2019,% Students Tested Math - Grade 8 2020-2021,% Students Tested Math - Grade 8 2021-2022,% Students Tested Reading - Grade 3 2018-2019,% Students Tested Reading - Grade 3 2020-2021,% Students Tested Reading - Grade 3 2021-2022,% Students Tested Reading - Grade 4 2018-2019,% Students Tested Reading - Grade 4 2020-2021,% Students Tested Reading - Grade 4 2021-2022,% Students Tested Reading - Grade 5 2018-2019,% Students Tested Reading - Grade 5 2020-2021,% Students Tested Reading - Grade 5 2021-2022,% Students Tested Reading - Grade 6 2018-2019,% Students Tested Reading - Grade 6 2020-2021,% Students Tested Reading - Grade 6 2021-2022,% Students Tested Reading - Grade 7 2018-2019,% Students Tested Reading - Grade 7 2020-2021,% Students Tested Reading - Grade 7 2021-2022,% Students Tested Reading - Grade 8 2018-2019,% Students Tested Reading - Grade 8 2020-2021,% Students Tested Reading - Grade 8 2021-2022,% Title I Eligible School 2018-2019,% Title I Eligible School 2020-2021,% Title I Eligible School 2021-2022,% White Students 2018-2019,% White Students 2020-2021,% White Students 2021-2022,Total Staff 2018-2019,Total Staff 2020-2021,Total Staff 2021-2022,Total Students 2018-2019,Total Students 2020-2021,Total Students 2021-2022,Total Teachers 2018-2019,Total Teachers 2020-2021,Total Teachers 2021-2022,Per Capita Income,Median Household Income,% of Population in Poverty,% of Population Under 18 in Poverty,Low Average Annual Pay (Less than $45000),Mid Average Annual Pay (Between $45000 & $70000),High Average Annual Pay (More than $70000)
316.8760331,1140.727273,2562.743802,206902,48411,1,1,1,0.84349979,0.918531725,0.837555815,0.868161821,0.841763039,0.912124133,40.34,38.02,45.48,2257,2.456,1563,2.94,3177,6055,0.01073493,0,0.019488026,0.000660611,0.090999174,0.00297275,0.130966144,0.003798514,0.195706028,0.005119736,0.217175888,0.005780347,0.223781998,0.006110652,0.990825688,0.991071429,1,0.842603164,0.033273528,0.002120372,0.279725983,0.549013212,0.450986788,0.057739357,0.051867558,0.059044202,0.06458979,0.076007177,0.135377589,0.099983689,0.122166041,0.141249388,0.099331267,0.062632523,0.030011417,0.129818343,0.143996455,0.198493576,0.345148427,0.029242357,0.058484714,0.289581366,0.539502675,0.170915958,0,0,0,0,0,0,0,0,0,0,0,1,0.923626016,0.9443125,0.950669421,0,0,0,0.016260163,0,0,0.658536585,0.642857143,0.487603306,0.504065041,0.598214286,0.570247934,0.463414634,0.357142857,0.363636364,0.211382114,0.232142857,0.157024793,0.032520325,0.044642857,0.05785124,,,0.008264463,1,1,1,1,1,1.25,1,1.2,1,1,1,1,1,1,0.888888889,1,1.111111111,0.888888889,1,1.230769231,1,1,1,1.25,1,1.2,1,1,1,1,1,1,0.888888889,1,1.111111111,0.888888889,1,1.230769231,1,1,1,1,0.739837398,0.75,0.826446281,0.229837398,0.23875,0.226198347,123,112,121,0.110081301,0.122142857,0.112644628,40340,48349,17.4,26.1,1,0,0
256.8385773,1098.093023,2466.957592,206901,48411,0,0,0,0.859335443,0.905093818,0.876205431,0.899566748,0.840747019,0.897932227,40.34,38.02,45.48,2257,2.456,1563,2.94,3177,6055,0.01073493,0,0.019488026,0.000660611,0.090999174,0.00297275,0.130966144,0.003798514,0.195706028,0.005119736,0.217175888,0.005780347,0.223781998,0.006110652,0.936813187,0.966804979,0.992947814,0.842603164,0.033273528,0.002120372,0.279725983,0.549013212,0.450986788,0.057739357,0.051867558,0.059044202,0.06458979,0.076007177,0.135377589,0.099983689,0.122166041,0.141249388,0.099331267,0.062632523,0.030011417,0.129818343,0.143996455,0.198493576,0.345148427,0.029242357,0.058484714,0.289581366,0.539502675,0.170915958,0,0,0,0,0,0,0,0,1,0,0,0,0.916569554,0.890182825,0.904250342,0.005249344,0.002770083,0.002735978,0.002624672,0.001385042,0,0.725721785,0.734072022,0.625170999,0.577427822,0.584487535,0.574555404,0.270341207,0.25900277,0.288645691,0.560367454,0.566481994,0.588235294,0.081364829,0.083102493,0.069767442,0.070866142,0.073407202,0.067031464,1,1,1,1.071428571,0.951612903,1,1.015873016,1,1.017241379,1.018867925,1,1.02173913,1,0.967213115,1.025,0.926829268,0.961538462,1.017241379,0.980769231,0.633333333,0.851851852,1.071428571,0.951612903,1,1.015873016,1,1.017241379,1.018867925,1,1.02173913,1,0.967213115,1.025,0.926829268,0.961538462,1.017241379,1,1,0.981481481,1,1,1,0.421259843,0.41966759,0.398084815,0.166574803,0.182271468,0.176785226,762,722,731,0.093005249,0.102036011,0.094692202,40340,48349,17.4,26.1,1,0,0
219.7887324,798.286385,1793.422535,229906,48457,1,1,1,0.865975915,0.914950601,0.836618638,0.88142169,0.843054315,0.911218294,44.36875,43.28125,46.3375,8007,2.40875,5582,2.90125,10579,21672,0.009966777,0.000230712,0.012504614,0.000230712,0.050018457,0.00147656,0.063999631,0.002168697,0.149132521,0.003506829,0.189553341,0.004060539,0.218023256,0.004060539,0.965174129,0.995260664,0.645,0.82376183,0.109804282,0.002343104,0.068317559,0.538959846,0.461040154,0.052329321,0.052696867,0.058210052,0.060231554,0.06046127,0.133005605,0.120600937,0.139161996,0.133602867,0.108793531,0.062253055,0.018652945,0.121893343,0.148869739,0.1924566,0.359435494,0.024353691,0.066441863,0.243123169,0.625957085,0.130919747,0,0,0,0,0,0,0,0,0,0,0,1,0.919097436,0.916886256,0.953446009,0,0,0,0.051282051,0.014218009,0.014084507,0.523076923,0.597156398,0.563380282,0.682051282,0.644549763,0.572769953,0.261538462,0.265402844,0.352112676,0.030769231,0.052132701,0.046948357,0.030769231,0.052132701,0.056338028,0.025641026,0.037914692,0.018779343,1,1,1,0.933333333,1.333333333,1,0.956521739,1,1,1,1.142857143,0.933333333,0.961538462,0.962962963,1.052631579,1.083333333,1,0.956521739,0.888888889,0.96,0.947368421,0.933333333,1.333333333,1,0.956521739,1,1,1,1.142857143,0.933333333,0.961538462,0.962962963,1.052631579,1.083333333,1,0.956521739,0.888888889,0.96,0.947368421,1,1,1,0.866666667,0.890995261,0.863849765,0.172153846,0.18549763,0.177230047,195,211,213,0.092871795,0.104597156,0.099953052,36694,48809,18.9,27.9,1,0,0
153.5187638,718.5408389,1614.262693,229901,48457,1,1,1,0.842457725,0.895949233,0.849954382,0.894338116,0.851245849,0.902336524,44.36875,43.28125,46.3375,8007,2.40875,5582,2.90125,10579,21672,0.009966777,0.000230712,0.012504614,0.000230712,0.050018457,0.00147656,0.063999631,0.002168697,0.149132521,0.003506829,0.189553341,0.004060539,0.218023256,0.004060539,0.962719298,0.965517241,0.990909091,0.82376183,0.109804282,0.002343104,0.068317559,0.538959846,0.461040154,0.052329321,0.052696867,0.058210052,0.060231554,0.06046127,0.133005605,0.120600937,0.139161996,0.133602867,0.108793531,0.062253055,0.018652945,0.121893343,0.148869739,0.1924566,0.359435494,0.024353691,0.066441863,0.243123169,0.625957085,0.130919747,0,0,0,0,0,0,0,0,0,0,1,0,0.909508264,0.98191954,0.918774834,0,0,0,0.022727273,0.027586207,0.017660044,0.595041322,0.664367816,0.713024283,0.561983471,0.632183908,0.602649007,0.285123967,0.27816092,0.278145695,0.070247934,0.066666667,0.066225166,0.082644628,0.059770115,0.079470199,0.070247934,0.029885057,0.039735099,1,1,1,1.102564103,1,1.025641026,0.972972973,1.026315789,1.03030303,1.033333333,1.051282051,1,1.151515152,1.111111111,1,0.64,0.967741935,0.916666667,1.054054054,0.810810811,0.555555556,1.102564103,1,1.025641026,0.972972973,1.026315789,1.03030303,1.033333333,1.051282051,1,1.151515152,1.148148148,1,1.12,0.967741935,0.916666667,0.972972973,1,0.851851852,1,1,1,0.886363636,0.875862069,0.885209713,0.132561983,0.152045977,0.139977925,484,435,453,0.077479339,0.095609195,0.077395143,36694,48809,18.9,27.9,1,0,0
178.0997305,859.3800539,1930.668464,229905,48457,1,1,1,0.857009866,0.904674408,0.830525558,0.880717891,0.826514633,0.897502368,44.36875,43.28125,46.3375,8007,2.40875,5582,2.90125,10579,21672,0.009966777,0.000230712,0.012504614,0.000230712,0.050018457,0.00147656,0.063999631,0.002168697,0.149132521,0.003506829,0.189553341,0.004060539,0.218023256,0.004060539,0.767507003,0.921787709,0.810734463,0.82376183,0.109804282,0.002343104,0.068317559,0.538959846,0.461040154,0.052329321,0.052696867,0.058210052,0.060231554,0.06046127,0.133005605,0.120600937,0.139161996,0.133602867,0.108793531,0.062253055,0.018652945,0.121893343,0.148869739,0.1924566,0.359435494,0.024353691,0.066441863,0.243123169,0.625957085,0.130919747,0,0,0,0,0,0,0,0,0,0,0,1,0.935951613,0.975541899,0.898555256,0.005376344,0.011173184,0.010781671,0,0.005586592,0,0.642473118,0.578212291,0.654986523,0.620967742,0.61452514,0.601078167,0.26344086,0.268156425,0.245283019,0.069892473,0.081005587,0.091644205,0.080645161,0.055865922,0.083557951,0.034946237,0.061452514,0.070080863,1,1,1,1.12,1,1.038461538,1.034482759,1.047619048,1,1.09375,0.96,1.043478261,1,0.935483871,1,0.962962963,0.771428571,0.933333333,0.9,0.727272727,1,1.12,1,1.038461538,1,1.047619048,1,1.09375,0.92,1.043478261,1,1,1,0.962962963,0.828571429,0.933333333,0.933333333,0.727272727,1,1,1,1,0.887096774,0.879888268,0.884097035,0.191612903,0.22226257,0.205148248,372,358,371,0.090376344,0.103324022,0.104878706,36694,48809,18.9,27.9,1,0,0
136.2929533,726.9176564,1633.08076,229904,48457,0,0,0,0.856838226,0.904271747,0.865531033,0.90390521,0.844569325,0.908480803,44.36875,43.28125,46.3375,8007,2.40875,5582,2.90125,10579,21672,0.009966777,0.000230712,0.012504614,0.000230712,0.050018457,0.00147656,0.063999631,0.002168697,0.149132521,0.003506829,0.189553341,0.004060539,0.218023256,0.004060539,0.903225806,0.939178515,0.898997687,0.82376183,0.109804282,0.002343104,0.068317559,0.538959846,0.461040154,0.052329321,0.052696867,0.058210052,0.060231554,0.06046127,0.133005605,0.120600937,0.139161996,0.133602867,0.108793531,0.062253055,0.018652945,0.121893343,0.148869739,0.1924566,0.359435494,0.024353691,0.066441863,0.243123169,0.625957085,0.130919747,0,0,0,0,0,0,0,0,0,0,1,0,0.922465936,0.917340694,0.927246239,0.005481597,0.005520505,0.007125891,0.010963195,0.010252366,0.008709422,0.57165231,0.623817035,0.590657165,0.622552858,0.605678233,0.597783056,0.249021143,0.276025237,0.277117973,0.056382146,0.054416404,0.063341251,0.07595928,0.070189274,0.077593032,0.052466719,0.048107256,0.047505938,0.8,0.8,0.8,0.956043956,0.979381443,1.049019608,1.057142857,0.925531915,0.958762887,0.977272727,0.941176471,1.082352941,1.041666667,1,1.012195122,0.96039604,1,1,0.990291262,0.96875,1.010416667,0.956043956,0.969072165,1.049019608,1.057142857,0.925531915,0.958762887,0.977272727,0.941176471,1.082352941,1.041666667,1,1.012195122,0.97029703,1.010869565,1.00990099,0.980582524,0.958333333,1.03125,0.8,0.8,0.8,0.895066562,0.888012618,0.882818686,0.145066562,0.159258675,0.1601346,1277,1268,1263,0.073617854,0.077192429,0.078622328,36694,48809,18.9,27.9,1,0,0
296.0855107,1245.921615,2799.0673,229903,48457,1,1,1,0.826450815,0.876831246,0.840989315,0.875214197,0.830813157,0.887096785,44.36875,43.28125,46.3375,8007,2.40875,5582,2.90125,10579,21672,0.009966777,0.000230712,0.012504614,0.000230712,0.050018457,0.00147656,0.063999631,0.002168697,0.149132521,0.003506829,0.189553341,0.004060539,0.218023256,0.004060539,0.906533575,0.931340872,0.961133603,0.82376183,0.109804282,0.002343104,0.068317559,0.538959846,0.461040154,0.052329321,0.052696867,0.058210052,0.060231554,0.06046127,0.133005605,0.120600937,0.139161996,0.133602867,0.108793531,0.062253055,0.018652945,0.121893343,0.148869739,0.1924566,0.359435494,0.024353691,0.066441863,0.243123169,0.625957085,0.130919747,0,0,0,0,0,0,0,0,1,0,0,0,0.945963424,0.914615696,0.926019002,0.007003891,0.006472492,0.007125891,0.223346304,0.22815534,0.220110847,0.648249027,0.705501618,0.753760887,0.603891051,0.591423948,0.598574822,0.26770428,0.298543689,0.288994458,0.094941634,0.110032362,0.121931908,0.089494163,0.069579288,0.075217736,0.038910506,0.040453074,0.037212985,1,1,1,1,1.025316456,1,0.976470588,1.027027027,1.075949367,1.01,1.01010101,1.037037037,1,0.965909091,0.962616822,0.96460177,0.952380952,1.035714286,1.032258065,0.934065934,0.92920354,1,1.025316456,1,0.976470588,1.027027027,1.075949367,1.01,1.01010101,1.037037037,1,0.965909091,0.962616822,0.96460177,0.952380952,1.035714286,1.032258065,0.934065934,0.92920354,1,1,1,0.586770428,0.563915858,0.558194774,0.192365759,0.216221683,0.204853523,1285,1236,1263,0.083120623,0.093187702,0.086714173,36694,48809,18.9,27.9,1,0,0
235.7682446,980.4595661,2202.685404,38901,48075,0,0,0,0.89265135,0.920225566,0.896691851,0.920049862,0.872617307,0.913708526,36.58571429,34.18571429,35.47142857,2326,2.094285714,1530,2.588571429,2883,7306,0.009444292,0,0.016972351,0,0.179304681,0.002189981,0.189159595,0.002326855,0.310156036,0.003695593,0.378456064,0.004653709,0.38803723,0.004653709,0.931411531,0.955867603,0.98496994,0.82005397,0.099133646,0.007101264,0.267717654,0.585286181,0.414713819,0.060218719,0.056242011,0.060502769,0.062633149,0.087629598,0.190455901,0.113336174,0.116886806,0.100837949,0.077119727,0.053969607,0.02016759,0.138865004,0.16938951,0.216251075,0.29105761,0.025795357,0.079965606,0.193201526,0.575789109,0.231009365,0,0,0,0,0,0,0,0,1,0,0,0,0.933771898,0.928569709,0.922274162,0.016423358,0.016048144,0.017751479,0.037408759,0.047141424,0.037475345,0.591240876,0.637913741,0.537475345,0.60310219,0.617853561,0.601577909,0.297445255,0.2888666,0.289940828,0.407846715,0.376128385,0.377712032,0.059306569,0.056168506,0.071005917,0.040145985,0.037111334,0.037475345,1,1,1,1,1,0.983870968,1.021978022,1.060606061,0.974358974,0.975609756,1.011764706,0.958333333,0.979166667,0.988764045,1.02247191,0.986842105,0.952380952,1.010752688,0.935064935,0.954545455,0.931034483,1,1,0.983870968,1.021978022,1.045454545,0.974358974,0.963414634,1.011764706,0.958333333,0.96875,0.988764045,1.02247191,0.986842105,0.952380952,1.010752688,0.948051948,0.943181818,0.931034483,1,1,1,0.510948905,0.528585757,0.525641026,0.162928832,0.180411234,0.175059172,1096,997,1014,0.083047445,0.090631896,0.087307692,34028,45473,21.4,24.1,1,0,0
312.6934673,1357.517588,3049.778894,99902,48197,0,0,0,0.836873752,0.873722205,0.851978209,0.887708376,0.832914188,0.893622127,42.7,40.88,44.16,1722,2.396,1139,2.944,2417,3933,0.006356471,0,0.016018307,0.000762777,0.085430969,0.003051106,0.098652428,0.003051106,0.137808289,0.003559624,0.145436054,0.004830918,0.153572337,0.005085177,0.995121951,0.995169082,0.980392157,0.854795844,0.059434646,0.002899251,0.21478618,0.495530321,0.504469679,0.064991544,0.069823629,0.070548442,0.063783523,0.041314327,0.104131433,0.11137956,0.138922445,0.139888862,0.109688331,0.060642667,0.024885238,0.132984901,0.159698026,0.182926829,0.304297329,0.033101045,0.083623693,0.287546545,0.510964005,0.20148945,0,0,0,0,0,0,0,0,0,0,0,1,0.90733,0.904444444,0.937246231,0,0,0,0.02,0.004830918,0.005025126,0.835,0.777777778,0.83919598,0.565,0.550724638,0.547738693,0.29,0.285024155,0.286432161,0.475,0.487922705,0.477386935,0.06,0.086956522,0.070351759,0.085,0.077294686,0.095477387,1,1,1,0.857142857,1,1.142857143,0.909090909,0.882352941,1,0.875,0.866666667,0.833333333,0.846153846,1,1,1,1,1,1,0.769230769,0.933333333,0.857142857,1,1.142857143,0.909090909,0.882352941,1,0.875,0.866666667,0.833333333,0.846153846,1,1,1,1,1,1,0.769230769,0.933333333,1,1,1,0.46,0.458937198,0.467336683,0.20885,0.208115942,0.216231156,200,207,199,0.09845,0.102270531,0.105427136,45863,63479,15,23.6,1,0,0
249.0983936,1000.74498,2248.259036,99903,48197,0,0,0,0.865391863,0.914565968,0.86755807,0.900186716,0.850937552,0.89865523,42.7,40.88,44.16,1722,2.396,1139,2.944,2417,3933,0.006356471,0,0.016018307,0.000762777,0.085430969,0.003051106,0.098652428,0.003051106,0.137808289,0.003559624,0.145436054,0.004830918,0.153572337,0.005085177,0.988636364,0.931818182,0.968810916,0.854795844,0.059434646,0.002899251,0.21478618,0.495530321,0.504469679,0.064991544,0.069823629,0.070548442,0.063783523,0.041314327,0.104131433,0.11137956,0.138922445,0.139888862,0.109688331,0.060642667,0.024885238,0.132984901,0.159698026,0.182926829,0.304297329,0.033101045,0.083623693,0.287546545,0.510964005,0.20148945,0,0,0,0,0,0,0,0,0,0,0,1,0.934094,0.927445076,0.925590361,0.01,0.005681818,0.004016064,0.022,0.034090909,0.034136546,0.788,0.757575758,0.700803213,0.58,0.554924242,0.542168675,0.298,0.304924242,0.331325301,0.296,0.361742424,0.355421687,0.068,0.070075758,0.064257028,0.054,0.070075758,0.062248996,1,1,1,1.025641026,0.935483871,0.972222222,1.027027027,0.866666667,0.875,1.027027027,0.952380952,0.962962963,1.066666667,0.909090909,0.948717949,0.973684211,0.975,1,1.023809524,0.857142857,0.853658537,1.025641026,0.935483871,0.972222222,1.027027027,0.866666667,0.875,1.027027027,0.952380952,0.962962963,1.066666667,0.909090909,0.948717949,0.973684211,0.975,1,1,0.976190476,1,1,1,1,0.616,0.537878788,0.554216867,0.21184,0.225170455,0.265722892,500,528,498,0.10522,0.10532197,0.126425703,45863,63479,15,23.6,1,0,0
277.7605119,1152.78245,2589.822669,73901,48145,-1,1,0,0.843283914,0.904761278,0.851077432,0.896610119,0.814838806,0.904948581,40.83846154,39.88461538,42.42307692,6302,2.502307692,4214,3.118461538,7724,17297,0.016129965,0.000346881,0.03954443,0.000404694,0.079782621,0.001560964,0.122275539,0.001907845,0.206220732,0.003237556,0.231369602,0.003873504,0.246112043,0.003931318,0.919075145,0.921606119,0.895131086,0.60629128,0.253218404,0.002574723,0.207992836,0.475428188,0.524571812,0.059834322,0.058602933,0.05977835,0.064424046,0.067446547,0.128960036,0.13030337,0.147934624,0.121795589,0.085077801,0.054125154,0.021717228,0.141066328,0.148048239,0.175499841,0.292288162,0.025864805,0.099016185,0.184101502,0.578327292,0.237571207,0,0,0,0,0,0,0,0,0,0,1,0,0.904982955,0.885177694,0.910308958,0.001893939,0.003780718,0.003656307,0.172348485,0.189035917,0.199268739,0.871212121,0.905482042,0.873857404,0.570075758,0.578449905,0.568555759,0.274621212,0.285444234,0.276051188,0.615530303,0.582230624,0.597806216,0.053030303,0.066162571,0.056672761,0.102272727,0.069943289,0.098720293,1,1,1,1.09375,1.023255814,1.025641026,1,1,0.975,1,1.114285714,1.032258065,1,1,1.025,0.577777778,0.577777778,0.516129032,1.194444444,0.952380952,1.022727273,1.09375,1.023255814,1.025641026,1,1,0.975,1,1.114285714,1.032258065,1,1,1.025,1.066666667,1,1.129032258,0.944444444,0.952380952,0.886363636,1,1,1,0.185606061,0.175803403,0.157221207,0.155208333,0.159943289,0.173327239,528,529,547,0.071912879,0.07221172,0.075612431,39865,44590,20,25.2,1,0,0
485.0884354,1931.729025,4339.791383,73903,48145,1,1,1,0.831044961,0.86147213,0.805661364,0.836697441,0.813635193,0.864713478,40.83846154,39.88461538,42.42307692,6302,2.502307692,4214,3.118461538,7724,17297,0.016129965,0.000346881,0.03954443,0.000404694,0.079782621,0.001560964,0.122275539,0.001907845,0.206220732,0.003237556,0.231369602,0.003873504,0.246112043,0.003931318,0.678654292,0.692931634,0.9511323,0.60629128,0.253218404,0.002574723,0.207992836,0.475428188,0.524571812,0.059834322,0.058602933,0.05977835,0.064424046,0.067446547,0.128960036,0.13030337,0.147934624,0.121795589,0.085077801,0.054125154,0.021717228,0.141066328,0.148048239,0.175499841,0.292288162,0.025864805,0.099016185,0.184101502,0.578327292,0.237571207,0,0,0,0,0,0,0,1,0,0,0,0,0.901636364,0.818317821,0.902017007,0.004545455,0.004540295,0.003401361,0.560227273,0.559591373,0.548752834,0.996590909,0.951191827,0.992063492,0.601136364,0.606129398,0.592970522,0.254545455,0.248581158,0.259637188,0.336363636,0.341657208,0.368480726,0.077272727,0.068104427,0.077097506,0.067045455,0.077185017,0.070294785,0.75,1,0.75,1.014285714,0.868421053,0.942028986,0.90625,0.897058824,0.985915493,0.96969697,0.923076923,0.921875,1.015151515,0.898305085,1,0.926470588,0.830985915,0.970149254,0.632653061,0.96969697,1,1.014285714,0.868421053,0.942028986,0.90625,0.897058824,0.985915493,0.96969697,0.923076923,0.921875,1.015151515,0.898305085,1,0.926470588,0.830985915,0.970149254,0.93877551,0.96969697,1.015384615,0.75,1,0.75,0.079545455,0.066969353,0.056689342,0.211852273,0.217139614,0.207777778,880,881,882,0.084181818,0.076855846,0.066712018,39865,44590,20,25.2,1,0,0
254.1291667,1046.4,2350.823611,73905,48145,0,0,0,0.843614257,0.890972642,0.839495346,0.892630574,0.825167234,0.888100989,40.83846154,39.88461538,42.42307692,6302,2.502307692,4214,3.118461538,7724,17297,0.016129965,0.000346881,0.03954443,0.000404694,0.079782621,0.001560964,0.122275539,0.001907845,0.206220732,0.003237556,0.231369602,0.003873504,0.246112043,0.003931318,0.911208151,0.92173913,0.879535559,0.60629128,0.253218404,0.002574723,0.207992836,0.475428188,0.524571812,0.059834322,0.058602933,0.05977835,0.064424046,0.067446547,0.128960036,0.13030337,0.147934624,0.121795589,0.085077801,0.054125154,0.021717228,0.141066328,0.148048239,0.175499841,0.292288162,0.025864805,0.099016185,0.184101502,0.578327292,0.237571207,0,0,0,0,0,0,0,0,0,0,1,0,0.895369501,0.904721335,0.915181944,0.001466276,0.001451379,0.001388889,0.115835777,0.100145138,0.088888889,0.580645161,0.653120464,0.651388889,0.538123167,0.550072569,0.544444444,0.324046921,0.313497823,0.316666667,0.340175953,0.36574746,0.376388889,0.058651026,0.069666183,0.084722222,0.079178886,0.066763425,0.054166667,0.8,1,1,0.977777778,1.052631579,1.090909091,0.906976744,1.021276596,0.95,0.916666667,1,0.9375,0.94,1,1,0.76744186,0.970588235,1,0.75,0.96,0.888888889,0.977777778,1.052631579,1.090909091,0.906976744,1.021276596,0.95,0.916666667,1,0.9375,0.94,1,1,1.046511628,0.970588235,1,0.961538462,0.98,0.944444444,0.8,1,1,0.494134897,0.480406386,0.477777778,0.169677419,0.16605225,0.164013889,682,689,720,0.08042522,0.085529753,0.082875,39865,44590,20,25.2,1,0,0
89.53548387,262.1548387,588.9548387,73904,48145,1,1,1,0.770322263,0.939962545,0.90137381,0.920414728,0.911973598,0.941234125,40.83846154,39.88461538,42.42307692,6302,2.502307692,4214,3.118461538,7724,17297,0.016129965,0.000346881,0.03954443,0.000404694,0.079782621,0.001560964,0.122275539,0.001907845,0.206220732,0.003237556,0.231369602,0.003873504,0.246112043,0.003931318,0.96875,1,1,0.60629128,0.253218404,0.002574723,0.207992836,0.475428188,0.524571812,0.059834322,0.058602933,0.05977835,0.064424046,0.067446547,0.128960036,0.13030337,0.147934624,0.121795589,0.085077801,0.054125154,0.021717228,0.141066328,0.148048239,0.175499841,0.292288162,0.025864805,0.099016185,0.184101502,0.578327292,0.237571207,0,0,0,0,0,0,0,0,0,0,1,0,0.983941935,0.9703,0.990529032,0,0,0,0.012903226,0.00625,0.012903226,0.206451613,0.15,0.187096774,0.883870968,0.8125,0.883870968,,,,0.103225806,0.05,0.064516129,0.116129032,0.18125,0.116129032,,0.00625,,1,1,1,1.055555556,1.071428571,1,1.052631579,1.058823529,1.076923077,0.941176471,1,1,1,1,0.947368421,1,1,1,0.416666667,0.375,0.333333333,1.055555556,1.071428571,1,1.052631579,1.058823529,1.076923077,0.941176471,1,1,1,1,0.947368421,1,1,1,0.916666667,0.9375,1,1,1,1,0.858064516,0.90625,0.883870968,0.135483871,0.1688125,0.171032258,155,160,155,0.085225806,0.095125,0.094967742,39865,44590,20,25.2,1,0,0
